Date,Open,High,Low,Close,Adj Close,Volume
2005-01-14,53.540000915527344,62.0,46.79999923706055,52.56666564941406,41.900814056396484,38190000
2005-01-17,53.33333206176758,53.586666107177734,48.80666732788086,49.459999084472656,39.424495697021484,7159552
2005-01-18,49.65999984741211,51.15999984741211,46.81999969482422,49.02000045776367,39.07377243041992,10163820
2005-01-19,49.06666564941406,49.85333251953125,47.47999954223633,47.83333206176758,38.12788772583008,4133752
2005-01-20,47.599998474121094,47.85333251953125,45.90666580200195,46.233333587646484,36.85251998901367,1730820
2005-01-24,46.233333587646484,46.68000030517578,44.766666412353516,45.01333236694336,35.880062103271484,989580
2005-01-25,45.20000076293945,45.33333206176758,44.47999954223633,44.78666687011719,35.69939041137695,886575
2005-01-27,45.233333587646484,46.90666580200195,45.20000076293945,45.560001373291016,36.31580352783203,1070205
2005-01-28,45.77333450317383,48.266666412353516,45.599998474121094,47.72666549682617,38.042850494384766,2570602
2005-01-31,48.133331298828125,48.18666458129883,45.893333435058594,46.59333419799805,37.13948059082031,1305472
2005-02-01,46.93333435058594,47.9466667175293,46.06666564941406,47.31999969482422,37.71870803833008,1429890
2005-02-02,47.53333282470703,47.733333587646484,46.666664123535156,46.926666259765625,37.405181884765625,468090
2005-02-03,46.68000030517578,47.586666107177734,46.34666442871094,46.87333297729492,37.3626708984375,527535
2005-02-04,47.279998779296875,47.279998779296875,45.619998931884766,45.97999954223633,36.65059280395508,437317
2005-02-07,46.52000045776367,47.573333740234375,45.33333206176758,45.53333282470703,36.2945556640625,337027
2005-02-08,45.666664123535156,45.91999816894531,44.68000030517578,45.01333236694336,35.880062103271484,441780
2005-02-09,45.586666107177734,45.720001220703125,44.666664123535156,45.04666519165039,35.90663146972656,868890
2005-02-10,45.52000045776367,45.52000045776367,43.86666488647461,44.0533332824707,35.11485290527344,591412
2005-02-11,44.20000076293945,45.0,43.62666702270508,44.060001373291016,35.12015914916992,388230
2005-02-14,44.279998779296875,46.06666564941406,43.33333206176758,45.666664123535156,36.40083694458008,1340835
2005-02-15,45.86666488647461,46.599998474121094,44.85333251953125,45.779998779296875,36.49116897583008,844260
2005-02-16,45.86666488647461,45.86666488647461,44.666664123535156,45.00666427612305,35.874752044677734,301950
2005-02-17,44.85333251953125,45.0,44.279998779296875,44.7599983215332,35.67813491821289,143737
2005-02-18,44.93333435058594,45.27333450317383,44.0,44.086666107177734,35.141422271728516,128415
2005-02-21,44.93333435058594,44.93333435058594,43.93333435058594,44.01333236694336,35.08296585083008,466215
2005-02-22,43.86666488647461,44.36000061035156,43.48666763305664,43.69333267211914,34.82789993286133,276487
2005-02-23,43.46666717529297,44.119998931884766,43.33333206176758,43.459999084472656,34.641910552978516,324855
2005-02-24,43.59333419799805,44.0,43.099998474121094,43.253334045410156,34.4771728515625,220440
2005-02-25,43.34666442871094,43.46666717529297,42.0,42.15999984741211,33.60567855834961,231817
2005-02-28,41.33333206176758,42.400001525878906,40.69333267211914,40.959999084472656,32.64916229248047,389535
2005-03-01,40.266666412353516,41.973331451416016,39.599998474121094,39.81999969482422,31.740463256835938,301050
2005-03-02,39.880001068115234,42.0,39.880001068115234,40.88666534423828,32.5906982421875,574515
2005-03-03,41.17333221435547,44.0,40.85333251953125,43.81999969482422,34.92886734008789,846780
2005-03-04,44.400001525878906,44.62666702270508,42.46666717529297,42.86666488647461,34.16896438598633,419490
2005-03-07,42.86666488647461,43.20000076293945,42.59333419799805,42.86666488647461,34.16896438598633,222652
2005-03-08,42.86000061035156,43.573333740234375,41.46666717529297,41.6533317565918,33.201812744140625,201397
2005-03-09,43.733333587646484,43.733333587646484,40.813331604003906,41.12666702270508,32.78201675415039,182197
