Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,14.699999809265137,17.325000762939453,14.5,17.325000762939453,7.552567481994629,697936
2002-07-02,17.649999618530273,20.799999237060547,17.649999618530273,20.799999237060547,9.067437171936035,1192286
2002-07-03,21.75,23.600000381469727,21.024999618530273,21.850000381469727,9.525172233581543,1713016
2002-07-04,22.399999618530273,23.75,21.75,21.975000381469727,9.579662322998047,908964
2002-07-05,22.725000381469727,22.725000381469727,21.299999237060547,21.975000381469727,9.579662322998047,253956
2002-07-08,22.899999618530273,26.375,22.5,26.049999237060547,11.356094360351562,970932
2002-07-09,27.549999237060547,29.475000381469727,26.549999237060547,27.625,12.042691230773926,1224660
2002-07-10,26.75,27.600000381469727,24.549999237060547,25.375,11.06184196472168,445594
2002-07-11,24.5,26.0,23.524999618530273,23.850000381469727,10.397038459777832,341532
2002-07-12,24.0,24.774999618530273,22.899999618530273,23.825000762939453,10.38614273071289,334086
2002-07-15,24.0,24.0,21.5,21.875,9.5360689163208,259274
2002-07-16,21.5,23.5,21.375,22.075000762939453,9.623254776000977,410452
2002-07-17,21.649999618530273,22.399999618530273,20.049999237060547,20.575000762939453,8.969351768493652,270648
2002-07-18,21.0,23.649999618530273,20.625,22.825000762939453,9.950206756591797,1002064
2002-07-19,22.0,23.899999618530273,22.0,22.899999618530273,9.982902526855469,491054
2002-07-22,22.0,22.325000762939453,20.5,21.125,9.209118843078613,238468
2002-07-23,20.674999237060547,21.600000381469727,20.674999237060547,21.350000381469727,9.30720329284668,98474
2002-07-24,21.25,21.25,19.75,19.875,8.66419792175293,95358
2002-07-25,20.5,21.200000762939453,19.049999237060547,19.174999237060547,8.359044075012207,95874
2002-07-26,19.0,19.0,17.524999618530273,17.625,7.683346271514893,107006
2002-07-29,18.0,18.125,14.574999809265137,16.375,7.138430118560791,210680
2002-07-30,16.899999618530273,17.524999618530273,14.550000190734863,15.274999618530273,6.658900260925293,194602
2002-07-31,14.949999809265137,18.350000381469727,14.699999809265137,17.725000381469727,7.726940631866455,161190
2002-08-01,18.924999237060547,19.450000762939453,17.5,17.950000762939453,7.825026035308838,232516
2002-08-02,17.450000762939453,18.049999237060547,16.899999618530273,17.625,7.683346271514893,100658
