Date,Open,High,Low,Close,Adj Close,Volume
2002-07-01,46.099998474121094,47.0,46.099998474121094,46.849998474121094,26.271530151367188,600
2002-07-02,46.54999923706055,46.849998474121094,46.25,46.599998474121094,26.1313419342041,2188
2002-07-03,48.79999923706055,48.79999923706055,47.599998474121094,47.599998474121094,26.69209861755371,1481
2002-07-04,49.0,50.0,48.900001525878906,49.70000076293945,27.86968994140625,1921
2002-07-05,51.0,51.400001525878906,49.099998474121094,49.599998474121094,27.81362533569336,4635
2002-07-08,50.900001525878906,52.099998474121094,50.900001525878906,52.099998474121094,29.21550941467285,3749
2002-07-09,54.25,54.75,54.0,54.75,30.70151710510254,3478
2002-07-10,56.900001525878906,59.5,53.5,54.5,30.56133460998535,5709
2002-07-11,55.5,55.5,51.0,52.25,29.299625396728516,1700
2002-07-12,54.0,54.0,51.400001525878906,53.349998474121094,29.916460037231445,695
2002-07-15,54.0,55.0,52.0,52.0,29.159435272216797,550
2002-07-16,52.0,52.0,48.0,48.650001525878906,27.280895233154297,3558
2002-07-17,46.25,46.25,46.25,46.25,25.935075759887695,50
2002-07-18,47.0,47.849998474121094,47.0,47.849998474121094,26.8322811126709,500
2002-07-19,48.70000076293945,48.70000076293945,48.5,48.5,27.196786880493164,251
2002-07-22,49.0,49.0,46.20000076293945,46.349998474121094,25.991153717041016,700
2002-07-23,46.5,47.849998474121094,45.20000076293945,45.79999923706055,25.6827392578125,525
2002-07-24,45.099998474121094,45.099998474121094,45.0,45.0,25.234132766723633,400
2002-07-25,45.0,45.0,42.099998474121094,42.5,23.832233428955078,2400
2002-07-26,40.25,42.95000076293945,40.25,40.650001525878906,22.794828414916992,450
2002-07-29,42.0,42.0,42.0,42.0,23.551856994628906,10
2002-07-30,40.25,40.29999923706055,40.25,40.29999923706055,22.59857177734375,600
2002-07-31,42.0,42.0,42.0,42.0,23.551856994628906,100
2002-08-01,42.0,42.0,42.0,42.0,23.551856994628906,0
2002-08-02,42.0,42.0,42.0,42.0,23.551856994628906,0
2002-08-05,41.0,41.0,41.0,41.0,22.991092681884766,200
