Date,Open,High,Low,Close,Adj Close,Volume
2004-05-05,38.45000076293945,39.0,30.350000381469727,38.29999923706055,37.14904022216797,5293691
2004-05-06,39.900001525878906,45.5,39.599998474121094,44.599998474121094,43.25972366333008,3913027
2004-05-07,46.0,46.849998474121094,40.5,42.04999923706055,40.786354064941406,2190913
2004-05-10,40.150001525878906,44.400001525878906,38.349998474121094,42.849998474121094,41.56231689453125,1528953
2004-05-11,41.5,42.5,35.0,36.400001525878906,35.306156158447266,818042
2004-05-12,37.0,38.400001525878906,33.599998474121094,36.79999923706055,35.694122314453125,579324
2004-05-13,36.0,43.5,32.25,40.04999923706055,38.84645462036133,1434668
2004-05-14,41.95000076293945,41.95000076293945,35.54999923706055,37.29999923706055,36.179100036621094,880266
2004-05-17,36.0,36.0,29.850000381469727,30.149999618530273,29.24396324157715,190690
2004-05-18,30.0,36.20000076293945,29.5,36.150001525878906,35.06365966796875,366364
2004-05-19,37.099998474121094,39.0,34.099998474121094,34.5,33.4632453918457,533788
2004-05-20,36.0,36.75,34.5,35.04999923706055,33.99671936035156,360405
2004-05-21,34.150001525878906,37.900001525878906,34.04999923706055,35.900001525878906,34.821170806884766,285327
2004-05-24,36.45000076293945,36.45000076293945,35.20000076293945,35.45000076293945,34.384681701660156,239719
2004-05-25,35.45000076293945,38.45000076293945,34.5,37.900001525878906,36.761070251464844,383939
2004-05-26,38.400001525878906,38.849998474121094,37.29999923706055,37.95000076293945,36.80956268310547,289528
2004-05-27,38.150001525878906,40.25,37.349998474121094,38.0,36.85805892944336,376449
2004-05-28,36.0,38.45000076293945,33.099998474121094,33.70000076293945,32.68728256225586,254030
2004-05-31,33.099998474121094,34.45000076293945,32.650001525878906,33.599998474121094,32.59028625488281,148816
2004-06-01,34.79999923706055,35.25,34.0,34.20000076293945,33.1722526550293,111920
2004-06-02,34.79999923706055,34.900001525878906,32.650001525878906,33.0,32.0083122253418,82932
2004-06-03,33.5,33.70000076293945,30.149999618530273,30.700000762939453,29.77743148803711,143814
2004-06-04,30.950000762939453,31.25,29.049999237060547,29.799999237060547,28.90447998046875,80216
2004-06-07,30.200000762939453,31.0,30.0,30.600000381469727,29.680444717407227,76164
2004-06-08,30.899999618530273,31.5,30.549999237060547,30.850000381469727,29.922927856445312,69921
2004-06-09,30.600000381469727,31.450000762939453,30.100000381469727,30.5,29.583446502685547,67726
2004-06-10,30.149999618530273,30.5,29.200000762939453,29.350000381469727,28.46800422668457,38491
2004-06-11,29.5,29.600000381469727,27.899999618530273,28.049999237060547,27.207069396972656,44879
2004-06-14,29.25,29.25,25.649999618530273,26.049999237060547,25.267168045043945,52913
2004-06-15,27.0,27.0,24.799999237060547,25.049999237060547,24.29722023010254,60675
2004-06-16,25.200000762939453,26.299999237060547,25.200000762939453,25.649999618530273,24.879192352294922,66112
2004-06-17,24.0,26.450000762939453,24.0,26.200000762939453,25.412662506103516,35565
2004-06-18,26.0,28.799999237060547,25.399999618530273,27.25,26.431106567382812,105894
2004-06-21,27.200000762939453,28.700000762939453,25.149999618530273,25.25,24.491212844848633,52849
2004-06-22,25.25,25.799999237060547,24.5,25.0,24.248722076416016,30201
2004-06-23,25.549999237060547,25.549999237060547,24.100000381469727,24.25,23.52126693725586,17365
2004-06-24,23.299999237060547,24.799999237060547,23.049999237060547,23.299999237060547,22.599807739257812,21771
2004-06-25,23.5,25.649999618530273,23.0,25.100000381469727,24.345720291137695,53991
2004-06-28,25.5,26.75,24.899999618530273,26.200000762939453,25.412662506103516,35419
2004-06-29,25.549999237060547,29.100000381469727,25.549999237060547,27.049999237060547,26.237119674682617,141398
2004-06-30,27.799999237060547,28.899999618530273,26.75,27.0,26.188627243041992,36582
2004-07-01,27.100000381469727,27.5,26.350000381469727,26.700000762939453,25.897634506225586,25890
2004-07-02,23.100000381469727,27.5,23.100000381469727,26.5,25.703649520874023,28386
2004-07-05,25.549999237060547,27.0,25.549999237060547,26.149999618530273,25.364166259765625,9864
2004-07-06,24.600000381469727,28.450000762939453,24.600000381469727,26.100000381469727,25.315670013427734,7270
2004-07-07,26.350000381469727,27.549999237060547,26.350000381469727,27.100000381469727,26.28561782836914,42927
2004-07-08,27.950000762939453,27.950000762939453,23.75,24.149999618530273,23.424272537231445,61642
2004-07-09,22.049999237060547,25.600000381469727,22.049999237060547,24.299999237060547,23.569759368896484,32563
2004-07-12,25.0,28.350000381469727,24.100000381469727,27.75,26.91608428955078,170537
2004-07-13,28.950000762939453,29.0,27.5,27.75,26.91608428955078,135839
2004-07-14,28.299999237060547,28.950000762939453,27.700000762939453,28.200000762939453,27.352561950683594,74159
2004-07-15,28.950000762939453,31.799999237060547,27.5,31.100000381469727,30.165409088134766,208737
2004-07-16,31.799999237060547,33.5,30.899999618530273,31.799999237060547,30.844377517700195,331079
2004-07-19,31.75,33.29999923706055,30.5,31.149999618530273,30.213909149169922,118848
2004-07-20,31.5,33.599998474121094,30.5,31.950000762939453,30.989870071411133,236743
2004-07-21,32.400001525878906,32.75,30.399999618530273,30.850000381469727,29.922927856445312,78119
2004-07-22,31.100000381469727,32.0,30.5,30.700000762939453,29.77743148803711,78707
2004-07-23,31.299999237060547,31.299999237060547,29.700000762939453,30.0,29.098466873168945,68248
2004-07-26,30.100000381469727,30.450000762939453,29.0,29.399999618530273,28.516496658325195,46577
2004-07-27,31.0,32.0,29.5,30.549999237060547,29.631942749023438,152043
2004-07-28,30.399999618530273,30.950000762939453,29.600000381469727,29.850000381469727,28.952980041503906,27309
2004-07-29,31.5,31.5,29.75,30.549999237060547,29.631942749023438,33931
2004-07-30,31.0,35.75,29.899999618530273,34.29999923706055,33.26925277709961,469054
2004-08-02,34.5,34.70000076293945,32.29999923706055,33.04999923706055,32.05682373046875,114474
2004-08-03,33.400001525878906,33.900001525878906,32.79999923706055,33.29999923706055,32.29928207397461,58106
2004-08-04,33.45000076293945,35.349998474121094,33.04999923706055,33.75,32.73577880859375,102676
2004-08-05,34.95000076293945,36.099998474121094,33.79999923706055,34.70000076293945,33.6572265625,247804
2004-08-06,34.95000076293945,34.95000076293945,32.599998474121094,32.900001525878906,31.91132926940918,118853
2004-08-09,33.5,33.5,32.150001525878906,32.650001525878906,31.6688289642334,44502
2004-08-10,33.400001525878906,33.400001525878906,32.5,32.70000076293945,31.717329025268555,46160
2004-08-11,32.79999923706055,32.79999923706055,31.200000762939453,31.450000762939453,30.50489616394043,46512
2004-08-12,31.200000762939453,31.200000762939453,30.0,30.299999237060547,29.389453887939453,46364
2004-08-13,32.45000076293945,32.45000076293945,30.350000381469727,31.149999618530273,30.213909149169922,22158
2004-08-16,31.75,31.75,30.600000381469727,31.200000762939453,30.262409210205078,15161
2004-08-17,31.549999237060547,33.25,31.100000381469727,32.599998474121094,31.620332717895508,56788
2004-08-18,32.5,33.75,32.099998474121094,32.20000076293945,31.23235511779785,44308
2004-08-19,32.849998474121094,34.650001525878906,32.25,33.599998474121094,32.59028625488281,94618
2004-08-20,33.20000076293945,34.20000076293945,32.150001525878906,32.400001525878906,31.426347732543945,28714
2004-08-23,32.5,32.79999923706055,31.700000762939453,32.0,31.03837013244629,13853
2004-08-24,31.700000762939453,32.54999923706055,31.700000762939453,32.25,31.28085708618164,12392
2004-08-25,32.099998474121094,34.45000076293945,32.099998474121094,33.54999923706055,32.54179000854492,45772
2004-08-26,34.400001525878906,35.45000076293945,34.0,34.150001525878906,33.12375259399414,129897
2004-08-27,34.900001525878906,39.20000076293945,34.099998474121094,38.099998474121094,36.95505142211914,552303
2004-08-30,38.75,39.29999923706055,36.900001525878906,37.29999923706055,36.179100036621094,215973
2004-08-31,37.5,38.349998474121094,36.79999923706055,37.20000076293945,36.08210372924805,151146
2004-09-01,36.5,41.900001525878906,36.5,41.25,40.010398864746094,574614
